,kwan,room,floor
0,승연관,1505,5
1,월당관,3501,5
2,미가엘관,M301,3
3,월당관,3301,3
4,미가엘관,M406,4
5,성미가엘성당&피츠버그홀,9301,3
6,미가엘관,M407,4
7,새천년관,7205,2
8,월당관,3401,4
9,승연관,1503,5
10,미가엘관,M402,4
11,새천년관,7207,2
12,월당관,3402,4
13,새천년관,7204,2
14,새천년관,7206,2
15,새천년관,7202,2
16,새천년관,7304,3
17,새천년관,7305,3
18,새천년관,7306,3
19,새천년관,7307,3
20,정보과학관,6201,2
21,정보과학관,6404,4
22,정보과학관,6109,1
23,정보과학관,6405,4
24,승연관,1504,5
25,새천년관,7208,2
26,새천년관,7308,3
27,새천년관,7309,3
28,미가엘관,M401,4
29,월당관,3302,3
30,일만관,B105,1
31,월당관,3502,5
32,정보과학관,6110,1
33,미가엘관,M403,4
34,새천년관,7301,3
35,새천년관,7303,3
36,성미가엘성당&피츠버그홀,9101,1
37,나눔관,5C301,3
38,승연관,1502,5
39,미가엘관,M205,2
40,새천년관,7302,3
41,정보과학관,6403,4
42,정보과학관,6202,2
43,정보과학관,6406,4
44,정보과학관,6206,2
45,미가엘관,M404,4
46,승연관,1506,5
47,새천년관,7417,4
48,정보과학관,6402,4
